id,Name,Fueltype,Technology,Set,Country,Capacity,Efficiency,Duration,Volume_Mm3,DamHeight_m,StorageCapacity_MWh,DateIn,DateRetrofit,DateMothball,DateOut,lat,lon,EIC,projectID
1770,Elpedison thisvi,Natural Gas,CCGT,PP,Greece,410.0,,0.0,0.0,0.0,0.0,2010.0,2010.0,,,38.237202,22.949967,['29WELPEDISONTHIM'],"{'ENTSOE': ['29WELPEDISONTHIM'], 'GEO': ['GEO42773']}"
1771,Eemshaven,Hard Coal,Steam Turbine,PP,Netherlands,1580.0,,0.0,0.0,0.0,0.0,2014.0,2014.0,,,53.4385887,6.835493700000001,['49W000000000066Q'],"{'ENTSOE': ['49W000000000066Q'], 'GEO': ['GEO44523']}"
1772,Ect,Natural Gas,CCGT,PP,Spain,274.6,,0.0,0.0,0.0,0.0,2007.0,2010.0,,,41.2976,-0.3395,['18WECT2-123456-X'],"{'ENTSOE': ['18WECT2-123456-X'], 'GEO': ['GEO43819']}"
1773,Didcb,Natural Gas,CCGT,PP,United Kingdom,1490.0,,0.0,0.0,0.0,0.0,1997.0,1997.0,,,51.6246,-1.2683,['48WSTN0000DIDCBC'],"{'ENTSOE': ['48WSTN0000DIDCBC'], 'GEO': ['GEO2929']}"
1774,Cushaling production,Natural Gas,OCGT,PP,Ireland,112.0,,0.0,0.0,0.0,0.0,2010.0,2010.0,,,53.288390899999996,-7.0280789000000015,['47W000000000239E'],"{'ENTSOE': ['47W000000000239E'], 'GEO': ['GEO43935']}"
1775,Croix metz,Natural Gas,CCGT,PP,France,413.0,,0.0,0.0,0.0,0.0,2013.0,2013.0,,,49.11866,6.1888023,['17W100P100P0340L'],"{'ENTSOE': ['17W100P100P0340L'], 'GEO': ['GEO45605']}"
1776,Combigolfe,Natural Gas,CCGT,PP,France,425.0,,0.0,0.0,0.0,0.0,2010.0,2010.0,,,43.4089592,4.8678877,['17W100P100P0337A'],"{'ENTSOE': ['17W100P100P0337A'], 'GEO': ['GEO2746']}"
1777,Ccgt aprilia,Natural Gas,CCGT,PP,Italy,787.0,,0.0,0.0,0.0,0.0,2012.0,2012.0,,,41.5944018,12.6560314,['26WIMPI-0300653B'],"{'ENTSOE': ['26WIMPI-0300653B'], 'GEO': ['GEO43990']}"
1778,Brazi,Natural Gas,CCGT,PP,Romania,1080.0,,0.0,0.0,0.0,0.0,2011.0,2011.0,,,44.883333,26.0,"['30W-CET-PETROM-L', '30W-CET-BRAZ---Q']","{'ENTSOE': ['30W-CET-BRAZ---Q', '30W-CET-PETROM-L'], 'GEO': ['GEO42206']}"
1779,Bouchain,Natural Gas,CCGT,PP,France,575.0,,0.0,0.0,0.0,0.0,2016.0,2016.0,,,50.281524,3.319975,['17W100P100P0244H'],"{'ENTSOE': ['17W100P100P0244H'], 'GEO': ['GEO45599']}"
1780,Bohunice,Nuclear,,PP,Slovakia,1000.0,,0.0,0.0,0.0,0.0,1980.0,1985.0,,,49.017387799999995,18.2000097,['24WV--EBO------8'],"{'ENTSOE': ['24WV--EBO------8'], 'GEO': ['GEO2385']}"
1781,Blenod,Natural Gas,CCGT,PP,France,427.0,,0.0,0.0,0.0,0.0,2018.0,2018.0,,,48.881158899999996,6.053062000000001,['17W100P100P0243J'],"{'ENTSOE': ['17W100P100P0243J'], 'GEO': ['GEO46606']}"
1782,Ppc bratislava,Natural Gas,CCGT,PP,Slovakia,218.0,,0.0,0.0,0.0,0.0,1998.0,1998.0,,,48.131125,17.1104342,['24WV--PBA------A'],"{'ENTSOE': ['24WV--PBA------A'], 'GEO': ['GEO42640']}"
1783,Rheinhafen dampfkraftwerk karlsruhe,Natural Gas,CCGT,PP,Germany,353.0,,0.0,0.0,0.0,0.0,1965.0,1998.0,,,49.013769700000005,8.3059811,['11WD4DAXLA-2S--6'],"{'ENTSOE': ['11WD4DAXLA-2S--6'], 'GEO': ['GEO44471']}"
1784,Barry,Natural Gas,CCGT,PP,United Kingdom,209.3838694934589,,0.0,0.0,0.0,0.0,1998.0,1998.0,,,51.408937138944,-3.230152130127,[nan],"{'GEO': ['GEO2256'], 'CARMA': ['CARMA3429', 'CARMA3428']}"
1785,Méautis auvers,Wind,,PP,France,0.0,,0.0,0.0,0.0,0.0,2005.0,2005.0,,,49.2792,-1.2947,[nan],"{'GEO': ['GEO39987'], 'CARMA': ['CARMA63154']}"
1786,Angleur,Natural Gas,CCGT,PP,Belgium,216.6667866932314,,0.0,0.0,0.0,0.0,2008.0,2008.0,,,50.6177,5.5837,[nan],"{'GEO': ['GEO41976'], 'CARMA': ['CARMA1561']}"
1787,Aramon oil,Oil,Steam Turbine,PP,France,1225.6479570789002,,0.0,0.0,0.0,0.0,1977.0,1977.0,,,43.880077621969,4.6547698974609,[nan],"{'GEO': ['GEO2142'], 'CARMA': ['CARMA1887']}"
1788,Enel priolo gargallo archimede,Natural Gas,CCGT,PP,Italy,682.7734874786703,,0.0,0.0,0.0,0.0,2002.0,2003.0,,,37.14,15.2159,[nan],"{'GEO': ['GEO43998'], 'CARMA': ['CARMA35803']}"
1789,Argonne,Wind,,PP,France,0.0,,0.0,0.0,0.0,0.0,2005.0,2005.0,,,48.97,4.8,[nan],"{'GEO': ['GEO39988'], 'CARMA': ['CARMA1996', 'CARMA1997']}"
1790,As pontes,Lignite,Steam Turbine,PP,Spain,1281.5883816771436,,0.0,0.0,0.0,0.0,1976.0,1979.0,,,43.4407,-7.8619,[nan],"{'GEO': ['GEO43758'], 'CARMA': ['CARMA2207']}"
1791,Aubin sur aire,Wind,,PP,France,0.0,,0.0,0.0,0.0,0.0,2007.0,2007.0,,,48.7019,5.4236,[nan],"{'GEO': ['GEO40013'], 'CARMA': ['CARMA38661']}"
1792,Avedore,Hard Coal,Steam Turbine,CHP,Denmark,760.6431106456693,,0.0,0.0,0.0,0.0,1990.0,2001.0,,,55.6027,12.4792,[nan],"{'GEO': ['GEO44219'], 'CARMA': ['CARMA2614']}"
1793,Rya kvv,Natural Gas,CCGT,PP,Sweden,250.0,,0.0,0.0,0.0,0.0,2006.0,2006.0,,,57.692634899999995,11.890887,['46WPU0000000062N'],"{'ENTSOE': ['46WPU0000000062N'], 'GEO': ['GEO42884']}"
1794,Avignonet lauragrais,Wind,,PP,France,0.0,,0.0,0.0,0.0,0.0,2002.0,2008.0,,,43.37,1.8,[nan],"{'GEO': ['GEO39952'], 'CARMA': ['CARMA2640']}"
1795,Cet bacau chpp,Lignite,Steam Turbine,CHP,Romania,67.96995524251993,,0.0,0.0,0.0,0.0,1998.0,2008.0,,,46.531000000000006,26.938000000000002,[nan],"{'GEO': ['GEO41141'], 'CARMA': ['CARMA62056']}"
1796,Bahia bizkaia bbe,Natural Gas,OCGT,PP,Spain,741.5742887383607,,0.0,0.0,0.0,0.0,2003.0,2003.0,,,43.3592,-3.093,[nan],"{'GEO': ['GEO43768'], 'CARMA': ['CARMA2874']}"
1797,Ballylumford northern,Natural Gas,CCGT,PP,United Kingdom,1139.4201329167922,,0.0,0.0,0.0,0.0,1974.0,2003.0,,,54.84373333333334,-5.784633333333335,"[nan, nan, nan]","{'GEO': ['GEO43945', 'GEO2233', 'GEO43949'], 'CARMA': ['CARMA3055']}"
1798,Barking,Natural Gas,CCGT,PP,United Kingdom,910.3646499715604,,0.0,0.0,0.0,0.0,1995.0,1995.0,,,51.521,0.147,[nan],"{'GEO': ['GEO2248'], 'CARMA': ['CARMA3347']}"
1799,Barreiro cogen brazil,Oil,Steam Turbine,PP,Portugal,56.029620895035436,,0.0,0.0,0.0,0.0,1978.0,1979.0,,,38.675,-9.0545,[nan],"{'GEO': ['GEO43568'], 'CARMA': ['CARMA3410', 'CARMA26262']}"
1800,Aminteo amyntaio,Lignite,Steam Turbine,PP,Greece,549.2521635759186,,0.0,0.0,0.0,0.0,1987.0,1988.0,,,40.6191,21.6838,[nan],"{'GEO': ['GEO42763'], 'CARMA': ['CARMA1423']}"
1801,Amorebieta boroa,Natural Gas,CCGT,PP,Spain,687.3253107285282,,0.0,0.0,0.0,0.0,2005.0,2005.0,,,43.234722,-2.749722,[nan],"{'GEO': ['GEO43767'], 'CARMA': ['CARMA1388']}"
1802,Amélécourt,Wind,,PP,France,0.0,,0.0,0.0,0.0,0.0,2008.0,2008.0,,,48.85,6.47,[nan],"{'GEO': ['GEO40029'], 'CARMA': ['CARMA1335']}"
1803,Ambon,Wind,,PP,France,0.0,,0.0,0.0,0.0,0.0,2008.0,2008.0,,,47.5798,-2.5413,[nan],"{'GEO': ['GEO40017'], 'CARMA': ['CARMA1322']}"
1804,Alban,Wind,,PP,France,0.0,,0.0,0.0,0.0,0.0,2009.0,2009.0,,,48.53,-2.5,[nan],"{'GEO': ['GEO39905'], 'CARMA': ['CARMA42940']}"
1805,Delesto,Natural Gas,CCGT,CHP,Netherlands,477.9414412350692,,0.0,0.0,0.0,0.0,1987.0,1999.0,,,53.3186,6.9543,"[nan, nan]","{'GEO': ['GEO41986', 'GEO45078'], 'CARMA': ['CARMA665']}"
1806,Aglos georgios,Natural Gas,Steam Turbine,PP,Greece,329.9618331173487,,0.0,0.0,0.0,0.0,1968.0,1971.0,,,37.9539,23.61037,[nan],"{'GEO': ['GEO42768'], 'CARMA': ['CARMA400']}"
1807,Aberthaw,Hard Coal,Steam Turbine,PP,United Kingdom,1382.9874739012168,,0.0,0.0,0.0,0.0,1971.0,2008.0,,,51.38731,-3.4049,[nan],"{'GEO': ['GEO1972'], 'CARMA': ['CARMA123']}"
1808,Újpesti erőmű,Natural Gas,CCGT,PP,Hungary,102.3,,0.0,0.0,0.0,0.0,2002.0,2002.0,,,47.554346200000005,19.101610600000004,['15WUJPEST----PPO'],"{'ENTSOE': ['15WUJPEST----PPO'], 'GEO': ['GEO42679']}"
1809,Zelzate knippegroen,Natural Gas,CCGT,PP,Belgium,315.0,,0.0,0.0,0.0,0.0,2010.0,2010.0,,,51.1577139,3.8061437000000007,['22WZELZAT0002618'],"{'ENTSOE': ['22WZELZAT0002618'], 'GEO': ['GEO41973']}"
1810,Vojany,Hard Coal,Steam Turbine,PP,Slovakia,220.0,,0.0,0.0,0.0,0.0,1965.0,1997.0,,,48.5702197,21.987569600000004,['24WV--EVO------D'],"{'ENTSOE': ['24WV--EVO------D'], 'GEO': ['GEO42632']}"
1811,Turano lodigiano bertonico lo,Natural Gas,CCGT,PP,Italy,800.0,,0.0,0.0,0.0,0.0,2011.0,2011.0,,,45.24882540000001,9.6228049,['26WIMPI-S03CDTL1'],"{'ENTSOE': ['26WIMPI-S03CDTL1'], 'GEO': ['GEO43994']}"
1812,Stigsnaesvaerket,Hard Coal,Steam Turbine,PP,Denmark,264.0,,0.0,0.0,0.0,0.0,1966.0,1970.0,,,55.205301,11.25353,['45V0000000000172'],"{'ENTSOE': ['45V0000000000172'], 'GEO': ['GEO44226']}"
1813,Stenungsund,Oil,Steam Turbine,PP,Sweden,520.0,,0.0,0.0,0.0,0.0,1959.0,1969.0,,,58.06783879999999,11.8294345,"['46WPU0000000056I', '46WPU0000000057G']","{'ENTSOE': ['46WPU0000000057G', '46WPU0000000056I'], 'GEO': ['GEO46185']}"
1814,Sotoribe,Hard Coal,Steam Turbine,PP,Spain,346.2,,0.0,0.0,0.0,0.0,1962.0,1984.0,,,43.3122,-5.874230000000001,['18WSRI3-12345-0N'],"{'ENTSOE': ['18WSRI3-12345-0N'], 'GEO': ['GEO43674']}"
1815,Scheldelaan exxonmobil,Natural Gas,OCGT,PP,Belgium,140.0,,0.0,0.0,0.0,0.0,2009.0,2009.0,,,51.2564764,4.345994,['22WSCHELD0002261'],"{'ENTSOE': ['22WSCHELD0002261'], 'GEO': ['GEO41968']}"
1816,Santurce,Natural Gas,CCGT,PP,Spain,396.4,,0.0,0.0,0.0,0.0,2005.0,2005.0,,,43.328128,-3.0336586,['18WSTC4-12345-0I'],"{'ENTSOE': ['18WSTC4-12345-0I'], 'GEO': ['GEO43769']}"
1817,Dirinon,Wind,,PP,France,0.0,,0.0,0.0,0.0,0.0,2004.0,2004.0,,,48.39,-4.26,[nan],"{'GEO': ['GEO39934'], 'CARMA': ['CARMA10883']}"
1818,Drax,Hard Coal,Steam Turbine,PP,United Kingdom,3651.0869310992125,,0.0,0.0,0.0,0.0,1974.0,1986.0,,,53.73607,-0.99774,[nan],"{'GEO': ['GEO2975'], 'CARMA': ['CARMA11290']}"
1819,Perwez,Wind,,PP,Belgium,0.0,,0.0,0.0,0.0,0.0,2005.0,2006.0,,,50.6116,4.7974,[nan],"{'GEO': ['GEO41977'], 'CARMA': ['CARMA34303', 'CARMA34304', 'CARMA34302']}"
1820,Les malandaux,Wind,,PP,France,0.0,,0.0,0.0,0.0,0.0,2005.0,2005.0,,,48.86,4.52,[nan],"{'GEO': ['GEO39992'], 'CARMA': ['CARMA60240']}"
1821,Lucciana,Oil,,PP,France,112.91699489936818,,0.0,0.0,0.0,0.0,,,,,42.527341483252,9.449872970581,[nan],"{'GEO': ['GEO4103'], 'CARMA': ['CARMA26091']}"
1822,Centrale lucy,Hard Coal,Steam Turbine,PP,France,0.0,,0.0,0.0,0.0,0.0,1929.0,1971.0,,,46.667,4.351,[nan],"{'GEO': ['GEO2605'], 'CARMA': ['CARMA26103']}"
1823,Derval et lusanger,Wind,,PP,France,0.0,,0.0,0.0,0.0,0.0,2007.0,2007.0,,,47.7,-1.59,[nan],"{'GEO': ['GEO39968'], 'CARMA': ['CARMA26255']}"
1824,Lynemouth,Hard Coal,Steam Turbine,PP,United Kingdom,387.23649269234073,,0.0,0.0,0.0,0.0,1972.0,1972.0,,,55.20421999999999,-1.5219,[nan],"{'GEO': ['GEO4107'], 'CARMA': ['CARMA26322']}"
1825,Maasvlakte ucml,Natural Gas,CCGT,CHP,Netherlands,72.82917199772483,,0.0,0.0,0.0,0.0,2003.0,2003.0,,,51.96,4.0254,[nan],"{'GEO': ['GEO44527'], 'CARMA': ['CARMA26390']}"
1826,Maisnières frettemeule,Wind,,PP,France,0.0,,0.0,0.0,0.0,0.0,2007.0,2007.0,,,50.0,1.62,[nan],"{'GEO': ['GEO40083'], 'CARMA': ['CARMA60312']}"
1827,Marbais,Wind,,PP,Belgium,0.0,,0.0,0.0,0.0,0.0,2007.0,2007.0,,,50.534,4.5134,[nan],"{'GEO': ['GEO41978'], 'CARMA': ['CARMA59102']}"
1828,Louville,Wind,,PP,France,0.0,,0.0,0.0,0.0,0.0,2005.0,2005.0,,,48.3323,1.7831,[nan],"{'GEO': ['GEO39928'], 'CARMA': ['CARMA25942']}"
1829,Marchwood,Natural Gas,CCGT,PP,United Kingdom,766.5270352760539,,0.0,0.0,0.0,0.0,2009.0,2009.0,,,50.8998,-1.4384,[nan],"{'GEO': ['GEO44589'], 'CARMA': ['CARMA27173']}"
1830,Mardeaux,Wind,,PP,France,0.0,,0.0,0.0,0.0,0.0,2006.0,2006.0,,,47.92,1.35,[nan],"{'GEO': ['GEO39977'], 'CARMA': ['CARMA63983']}"
1831,Marette,Wind,,PP,France,0.0,,0.0,0.0,0.0,0.0,2008.0,2008.0,,,49.586999999999996,2.293,[nan],"{'GEO': ['GEO40044'], 'CARMA': ['CARMA63956']}"
1832,Marina ocgt,Natural Gas,OCGT,PP,Ireland,88.98891464860327,,0.0,0.0,0.0,0.0,1979.0,1979.0,,,51.9,-8.4458,[nan],"{'GEO': ['GEO43930'], 'CARMA': ['CARMA27250']}"
1833,Martigues combustion oil,Oil,,PP,France,646.471344843711,,0.0,0.0,0.0,0.0,1971.0,1974.0,,,43.357575066062005,5.0204944610596,[nan],"{'GEO': ['GEO4192'], 'CARMA': ['CARMA27376']}"
1834,Enel marzocco oil,Oil,Steam Turbine,PP,Italy,271.3934762103279,,0.0,0.0,0.0,0.0,1963.0,1965.0,,,43.56727,10.31,[nan],"{'GEO': ['GEO44104'], 'CARMA': ['CARMA27428']}"
1835,Luc sur orbieu,Wind,,PP,France,0.0,,0.0,0.0,0.0,0.0,2007.0,2007.0,,,43.17,2.82,[nan],"{'GEO': ['GEO39855'], 'CARMA': ['CARMA56157']}"
1836,Longuyon,Wind,,PP,France,0.0,,0.0,0.0,0.0,0.0,2009.0,2009.0,,,49.4625,5.6374,[nan],"{'GEO': ['GEO39997'], 'CARMA': ['CARMA63857']}"
1837,Dukovany republic,Nuclear,,PP,Czech Republic,1673.6646604265134,,0.0,0.0,0.0,0.0,1985.0,1987.0,,,49.084845148232,16.147868992384,[nan],"{'GEO': ['GEO2983'], 'CARMA': ['CARMA11427']}"
1838,Lihus,Wind,,PP,France,0.0,,0.0,0.0,0.0,0.0,2006.0,2006.0,,,49.61,2.04,[nan],"{'GEO': ['GEO40047'], 'CARMA': ['CARMA65150']}"
1839,Lehaucourt,Wind,,PP,France,0.0,,0.0,0.0,0.0,0.0,2007.0,2008.0,,,49.9167,3.2833,"[nan, nan]","{'GEO': ['GEO39830', 'GEO39831'], 'CARMA': ['CARMA24861']}"
1840,Leiden,Natural Gas,CCGT,CHP,Netherlands,74.64990129766795,,0.0,0.0,0.0,0.0,1982.0,2004.0,,,52.1641,4.4941,[nan],"{'GEO': ['GEO45076'], 'CARMA': ['CARMA24872']}"
1841,Leign ar gasprenn,Wind,,PP,France,0.0,,0.0,0.0,0.0,0.0,2009.0,2009.0,,,48.31,-3.81,[nan],"{'GEO': ['GEO39938'], 'CARMA': ['CARMA24876']}"
1842,Lenzing,Hard Coal,Steam Turbine,PP,Austria,64.53941544872345,,0.0,0.0,0.0,0.0,1955.0,1999.0,,,47.9767,13.6201,[nan],"{'GEO': ['GEO45719'], 'CARMA': ['CARMA24955']}"
1843,Lestrade,Wind,,PP,France,0.0,,0.0,0.0,0.0,0.0,2008.0,2008.0,,,44.04,2.63,[nan],"{'GEO': ['GEO39867'], 'CARMA': ['CARMA63971']}"
1844,Lévigny,Wind,,PP,France,0.0,,0.0,0.0,0.0,0.0,2009.0,2009.0,,,48.3,4.71,[nan],"{'GEO': ['GEO39847'], 'CARMA': ['CARMA58145']}"
1845,Linoperamata crete,Oil,Gas Turbine,PP,Greece,166.35862607311495,,0.0,0.0,0.0,0.0,,,,,35.34,25.0523,[nan],"{'GEO': ['GEO45686'], 'CARMA': ['CARMA25351']}"
1846,Longue epine,Wind,,PP,France,0.0,,0.0,0.0,0.0,0.0,2006.0,2006.0,,,49.9941,1.7451,[nan],"{'GEO': ['GEO40082'], 'CARMA': ['CARMA25757']}"
1847,Liter ocgt,Natural Gas,OCGT,PP,Hungary,111.2361433107541,,0.0,0.0,0.0,0.0,1998.0,1998.0,,,47.1075,18.0143,[nan],"{'GEO': ['GEO42666'], 'CARMA': ['CARMA25411']}"
1848,Little barford,Natural Gas,,PP,United Kingdom,624.2157825803458,,0.0,0.0,0.0,0.0,1995.0,2006.0,,,52.2046085296,-0.26929378509522,[nan],"{'GEO': ['GEO4053'], 'CARMA': ['CARMA25417']}"
1849,Lommel balendijk,Wind,,PP,Belgium,0.0,,0.0,0.0,0.0,0.0,2007.0,2007.0,,,51.21054,5.2598,[nan],"{'GEO': ['GEO41984'], 'CARMA': ['CARMA25687']}"
1850,Lomont,Wind,,PP,France,0.0,,0.0,0.0,0.0,0.0,2008.0,2008.0,,,47.35,6.67,[nan],"{'GEO': ['GEO39911'], 'CARMA': ['CARMA25689']}"
1851,Longannet scotland shutdown,Hard Coal,Steam Turbine,PP,United Kingdom,2212.779958241947,,0.0,0.0,0.0,0.0,1972.0,1972.0,,,56.048942000000004,-3.6823370000000004,[nan],"{'GEO': ['GEO4071'], 'CARMA': ['CARMA25727']}"
1852,Longs champs,Wind,,PP,France,0.0,,0.0,0.0,0.0,0.0,2007.0,2007.0,,,50.11,2.21,[nan],"{'GEO': ['GEO40081'], 'CARMA': ['CARMA25752']}"
1853,Mauron,Wind,,PP,France,0.0,,0.0,0.0,0.0,0.0,2009.0,2009.0,,,48.0829,-2.2863,[nan],"{'GEO': ['GEO40024'], 'CARMA': ['CARMA60962']}"
1854,Maxe combustion,Hard Coal,,PP,France,441.3190145042595,,0.0,0.0,0.0,0.0,1971.0,1971.0,,,49.15656,6.190538,[nan],"{'GEO': ['GEO3943'], 'CARMA': ['CARMA23787']}"
1855,Megalopolis ccpp,Natural Gas,CCGT,PP,Greece,738.3057311269355,,0.0,0.0,0.0,0.0,2016.0,2016.0,,,37.41415,22.06626,[nan],"{'GEO': ['GEO46122'], 'CARMA': ['CARMA27888']}"
1856,Opoul périllos,Wind,,PP,France,0.0,,0.0,0.0,0.0,0.0,2003.0,2003.0,,,42.88,2.92,[nan],"{'GEO': ['GEO40061'], 'CARMA': ['CARMA32674']}"
1857,Névian,Wind,,PP,France,0.0,,0.0,0.0,0.0,0.0,2003.0,2004.0,,,43.195,2.8775,[nan],"{'GEO': ['GEO39856'], 'CARMA': ['CARMA15712']}"
1858,Nibas,Wind,,PP,France,0.0,,0.0,0.0,0.0,0.0,2004.0,2005.0,,,50.0836,1.5876,[nan],"{'GEO': ['GEO40086'], 'CARMA': ['CARMA31112']}"
1859,Niedervisse,Wind,,PP,France,0.0,,0.0,0.0,0.0,0.0,2008.0,2008.0,,,49.16,6.57,[nan],"{'GEO': ['GEO40037'], 'CARMA': ['CARMA31165']}"
1860,Niehl,Natural Gas,CCGT,CHP,Germany,369.60804788845354,,0.0,0.0,0.0,0.0,2005.0,2005.0,,,50.9748,6.9888,[nan],"{'GEO': ['GEO44317'], 'CARMA': ['CARMA31168']}"
1861,Omissy,Wind,,PP,France,0.0,,0.0,0.0,0.0,0.0,2007.0,2007.0,,,49.89,3.27,[nan],"{'GEO': ['GEO39833'], 'CARMA': ['CARMA65172']}"
1862,Opatovice,Lignite,Steam Turbine,CHP,Czech Republic,332.2975589634308,,0.0,0.0,0.0,0.0,1958.0,1959.0,,,50.1264,15.7922,[nan],"{'GEO': ['GEO42203'], 'CARMA': ['CARMA32664']}"
1863,Oresmaux,Wind,,PP,France,0.0,,0.0,0.0,0.0,0.0,2008.0,2008.0,,,49.7634,2.2464,[nan],"{'GEO': ['GEO40087'], 'CARMA': ['CARMA55868']}"
1864,Méligny le grand,Wind,,PP,France,0.0,,0.0,0.0,0.0,0.0,2006.0,2006.0,,,48.6694,5.5036,[nan],"{'GEO': ['GEO40004'], 'CARMA': ['CARMA27964']}"
1865,Osijek te to,Natural Gas,OCGT,CHP,Croatia,82.50013962214263,,0.0,0.0,0.0,0.0,1976.0,1985.0,,,45.542,18.7449,[nan],"{'GEO': ['GEO44826'], 'CARMA': ['CARMA32927']}"
1866,Oupia,Wind,,PP,France,0.0,,0.0,0.0,0.0,0.0,2004.0,2004.0,,,43.295,2.79,[nan],"{'GEO': ['GEO39961'], 'CARMA': ['CARMA33132']}"
1867,Pakri estonia,Wind,,PP,Estonia,0.0,,0.0,0.0,0.0,0.0,2005.0,2005.0,,,59.3806,24.0568,[nan],"{'GEO': ['GEO42113'], 'CARMA': ['CARMA33366']}"
1868,Enel andrea palladio fusina,Hard Coal,Steam Turbine,PP,Italy,885.1119832967788,,0.0,0.0,0.0,0.0,1970.0,1972.0,,,45.4314,12.2468,[nan],"{'GEO': ['GEO3079'], 'CARMA': ['CARMA14378']}"
1869,Pasajes,Hard Coal,Steam Turbine,PP,Spain,200.07218789104272,,0.0,0.0,0.0,0.0,1967.0,1967.0,,,43.3238,-1.9105,[nan],"{'GEO': ['GEO43836'], 'CARMA': ['CARMA33774']}"
1870,Pays seine,Wind,,PP,France,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,47.4258,4.7401,[nan],"{'GEO': ['GEO39892'], 'CARMA': ['CARMA63853']}"
1871,Werndorf neudorf,Oil,Steam Turbine,CHP,Austria,143.5759035435283,,0.0,0.0,0.0,0.0,1968.0,1975.0,,,46.90835,15.4836,[nan],"{'GEO': ['GEO45173'], 'CARMA': ['CARMA30868']}"
1872,Muzillac,Wind,,PP,France,0.0,,0.0,0.0,0.0,0.0,2008.0,2008.0,,,47.5203,-2.4523,[nan],"{'GEO': ['GEO40025'], 'CARMA': ['CARMA56633']}"
1873,Mussalo finland,Hard Coal,Steam Turbine,CHP,Finland,288.58338622072057,,0.0,0.0,0.0,0.0,1966.0,1994.0,,,60.4352,26.9118,[nan],"{'GEO': ['GEO44258'], 'CARMA': ['CARMA30011']}"
1874,Murat,Wind,,PP,France,0.0,,0.0,0.0,0.0,0.0,2007.0,2007.0,,,43.66,2.89,[nan],"{'GEO': ['GEO40092'], 'CARMA': ['CARMA29929']}"
1875,Munchen sud,Natural Gas,CCGT,CHP,Germany,635.4345256801491,,0.0,0.0,0.0,0.0,1980.0,2004.0,,,48.1143,11.5559,[nan],"{'GEO': ['GEO44307'], 'CARMA': ['CARMA29846', 'CARMA30870']}"
1876,Moulin froidure,Wind,,PP,France,0.0,,0.0,0.0,0.0,0.0,2007.0,2007.0,,,50.0646,1.9734,[nan],"{'GEO': ['GEO40085'], 'CARMA': ['CARMA60466']}"
1877,Montoir bretagne,Natural Gas,CCGT,PP,France,396.0086227376288,,0.0,0.0,0.0,0.0,2010.0,2010.0,,,47.3074,-2.1373,[nan],"{'GEO': ['GEO42813'], 'CARMA': ['CARMA29280']}"
1878,Montjoyer et rochefort,Wind,,PP,France,0.0,,0.0,0.0,0.0,0.0,2004.0,2004.0,,,44.49,4.85,[nan],"{'GEO': ['GEO39915'], 'CARMA': ['CARMA29277']}"
1879,Montalto di castro alessandro volta,Natural Gas,CCGT,PP,Italy,3277.3127398976176,,0.0,0.0,0.0,0.0,1997.0,1999.0,,,42.3572,11.5373,[nan],"{'GEO': ['GEO43996'], 'CARMA': ['CARMA29136']}"
1880,Mont bézard,Wind,,PP,France,0.0,,0.0,0.0,0.0,0.0,2007.0,2007.0,,,48.66,4.05,[nan],"{'GEO': ['GEO39848'], 'CARMA': ['CARMA60479']}"
1881,Momerstroff,Wind,,PP,France,0.0,,0.0,0.0,0.0,0.0,2006.0,2006.0,,,49.16,6.53,[nan],"{'GEO': ['GEO40036'], 'CARMA': ['CARMA29028']}"
1882,Mol shutdown,Hard Coal,Steam Turbine,PP,Belgium,235.10787056320686,,0.0,0.0,0.0,0.0,1963.0,1967.0,,,51.2234,5.099,[nan],"{'GEO': ['GEO41998'], 'CARMA': ['CARMA28973']}"
1883,Miechowice,Hard Coal,Steam Turbine,CHP,Poland,115.24895615843474,,0.0,0.0,0.0,0.0,1986.0,1998.0,,,50.349,18.843,[nan],"{'GEO': ['GEO40609'], 'CARMA': ['CARMA28378']}"
1884,Middelgrunden,Wind,Offshore,PP,Denmark,0.0,,0.0,0.0,0.0,0.0,2001.0,2001.0,,,55.691,12.6705,[nan],"{'GEO': ['GEO44238'], 'CARMA': ['CARMA28311']}"
1885,Merwedekanaal,Natural Gas,CCGT,CHP,Netherlands,386.90497623791316,,0.0,0.0,0.0,0.0,1978.0,1989.0,,,52.1017,5.0794,[nan],"{'GEO': ['GEO44504'], 'CARMA': ['CARMA28144']}"
1886,Ménil horgne,Wind,,PP,France,0.0,,0.0,0.0,0.0,0.0,2007.0,2007.0,,,48.7006,5.5071,[nan],"{'GEO': ['GEO40006'], 'CARMA': ['CARMA60480']}"
1887,Melnik plants,Lignite,Steam Turbine,CHP,Czech Republic,981.3305322556414,,0.0,0.0,0.0,0.0,1960.0,1997.0,,,50.413250000000005,14.4163,"[nan, nan]","{'GEO': ['GEO42200', 'GEO42201'], 'CARMA': ['CARMA27996', 'CARMA27994']}"
1888,Ledvice,Lignite,Steam Turbine,PP,Czech Republic,302.0886899667553,,0.0,0.0,0.0,0.0,1966.0,1992.0,,,50.5766,13.7794,[nan],"{'GEO': ['GEO42202'], 'CARMA': ['CARMA24822']}"
