projectID,best_match,compound_code,formatted_address,global_code,KeywordName,lat,lon,place_name,num_results,partial_match,place_id,PlantName,place_ok,return_pos,search_api_calls,search_method,search_status,search_text,search_time,sim_score,types,gm_lat,gm_lon,gm_url
18WSBEU-12345-0Q,,,"Sil, Spain",,Sil Bib Eu,,,Sil,1,,ChIJaetCJ1iXMA0RO7Ri_VYbUDo,Sil Bib Eu,True,,5,find_place,OK,"Sil, Spain",1/29/2021 17:22,0.461538462,"['natural_feature', 'establishment']",42.5218858,-6.8024172,https://www.google.com/maps/place/?q=place_id:ChIJaetCJ1iXMA0RO7Ri_VYbUDo
47W000000000163L,,,"Tawnaghmore Upper, Co. Mayo, Ireland",,Tawnaghmore,,,Tawnaghmore Power Station,1,,ChIJJypHhmw6WUgRi95m2x2rICk,Tawnaghmore,True,,1,find_place,OK,"Tawnaghmore Production electric power plant, Ireland",1/29/2021 17:22,0.7333333329999999,"['point_of_interest', 'establishment']",54.1934,-9.2206,https://www.google.com/maps/place/?q=place_id:ChIJJypHhmw6WUgRi95m2x2rICk
26WIMPI-S19TCRMT,,,"90018 Termini Imerese, PA, Italy",,Termini Imerese,,,Termini Imerese,1,,ChIJBVg2mE9QFxMREdkWTPiI-Mg,Termini Imerese Le,True,,2,find_place,OK,"Termini Imerese, Italy",1/29/2021 17:22,1.0,"['locality', 'political']",37.984023,13.6961892,https://www.google.com/maps/place/?q=place_id:ChIJBVg2mE9QFxMREdkWTPiI-Mg
26WIMPI-S12ADRR4,True,,"00054 Fiumicino, Metropolitan City of Rome, Italy",,Aeroporto Fiumicino,,,Fiumicino,1,,ChIJ-xffVIH6JRMRiKazd9npF40,Centrale Di Aeroporto Fiumicino,True,,4,find_place,OK,"Fiumicino, Italy",1/29/2021 17:27,0.6428571428571429,"['locality', 'political']",41.7735409,12.2397117,https://www.google.com/maps/place/?q=place_id:ChIJ-xffVIH6JRMRiKazd9npF40
26WIMPI-S11ACPNS,False,,"Via Dante Alighieri, 27, 36065 Mussolente VI, Italy",,Api,,,A.P.I. Applications Plastics Industriali Spa,1,,ChIJRQY5QYzZeEcRgWE6fgxyxXw,Api,False,,3,find_place,BUST,"Api, Italy",1/29/2021 17:27,0.13043478260869565,"['point_of_interest', 'establishment']",45.7742118,11.8030405,https://www.google.com/maps/place/?q=place_id:ChIJRQY5QYzZeEcRgWE6fgxyxXw
26WIMPI-S16CNDLL,True,,"SP102, 71024 Deliceto FG, Italy",,Candela,41.1348576,15.5148587,Centrale Edison Candela,1,,ChIJme7555XAORMR24hASUEeZmY,Candela,True,,1,find_place,OK,"Candela gas-fired power station, Italy",1/29/2021 17:27,0.4666666666666667,"['point_of_interest', 'establishment']",41.2015151,15.4766578,https://www.google.com/maps/place/?q=place_id:ChIJme7555XAORMR24hASUEeZmY
18WDUEB-12345-0Z,False,,Douro River,,Duero,,,Douro River,1,,ChIJ3VfstQ1nOQ0Ry_OLW8CmvJg,Duero,False,,3,find_place,BUST,"Duero, Spain",1/29/2021 17:27,0.5,"['natural_feature', 'establishment']",41.5012768,-5.5122932,https://www.google.com/maps/place/?q=place_id:ChIJ3VfstQ1nOQ0Ry_OLW8CmvJg
26WIMPI-0043227A,True,,"03040 San Vittore del Lazio, Province of Frosinone, Italy",,Eall Vittore Lazio,,,San Vittore del Lazio,1,,ChIJOTrCP-GVOhMRzZ1H0SYJ6PQ,Eall S Vittore Del Lazio,True,,7,find_place,OK,"Vittore, Italy",1/29/2021 17:27,0.7692307692307693,"['locality', 'political']",41.4601815,13.9319409,https://www.google.com/maps/place/?q=place_id:ChIJOTrCP-GVOhMRzZ1H0SYJ6PQ
26WIMPI-S03BBSR5,False,,"Via Luigi Goltara, 24127 Bergamo BG, Italy",,Goltara,,,Bergamo ecological Platform,1,,ChIJ3eoAeY1RgUcRAtLL9O1Os-s,Goltara,False,,3,find_place,BUST,"Goltara, Italy",1/29/2021 17:28,0.3414634146341464,"['point_of_interest', 'establishment']",45.6702698,9.6389877,https://www.google.com/maps/place/?q=place_id:ChIJ3eoAeY1RgUcRAtLL9O1Os-s
38W-MT--AREJ---M,True,,"Kirdalu, 75505 Harju maakond, Estonia",,Kiisa Arej,,,Kiisa AREJ,1,,ChIJpYyBfNTGkkYRj20ASSqs5oM,Kiisa Arej,True,,1,find_place,OK,"Kiisa Arej gas-fired power station, Estonia",1/29/2021 17:28,1.0,"['point_of_interest', 'establishment']",59.2442187,24.7038979,https://www.google.com/maps/place/?q=place_id:ChIJpYyBfNTGkkYRj20ASSqs5oM
11WD4KKP21N-S--O,True,,"Rheinschanzinsel, 76661 Philippsburg, Germany",,Kkw Philippsburg,,,Philippsburg Nuclear Power Plant,1,,ChIJmdqefqOxl0cRcKEhAzxX1NU,Kkw Philippsburg,True,,1,find_place,OK,"Kkw Philippsburg nuclear plant, Germany",1/29/2021 17:28,0.7058823529411765,"['point_of_interest', 'establishment']",49.2516248,8.439872,https://www.google.com/maps/place/?q=place_id:ChIJmdqefqOxl0cRcKEhAzxX1NU
46WPU0000000031Y,True,,"962 99 Ligga, Sweden",,Ligga,66.7799974,19.9430221,Ligga,1,,ChIJSYCV0T-v10URYdaoRxz154U,Ligga,True,,2,find_place,OK,"Ligga, Sweden",1/29/2021 17:28,1.0,"['locality', 'political']",66.7799974,19.9430221,https://www.google.com/maps/place/?q=place_id:ChIJSYCV0T-v10URYdaoRxz154U
26WIMPI-S03XMCMK,True,,"23020 Mese, Province of Sondrio, Italy",,Mese,46.3071989,9.3796072,Mese,1,,ChIJ21QrD4xnhEcRcO5mLgJ4BgQ,Mese,True,,2,find_place,OK,"Mese, Italy",1/29/2021 17:28,1.0,"['administrative_area_level_3', 'political']",46.3071989,9.3796072,https://www.google.com/maps/place/?q=place_id:ChIJ21QrD4xnhEcRcO5mLgJ4BgQ
11WD2SRKW000345J,True,,"Sandreuth, Nuremberg, Germany",,Nürnberg Sandreuth,,,Sandreuth,1,,ChIJKxd-rh1Xn0cRQW9P3FXoZj8,Nürnberg Sandreuth,True,,2,find_place,OK,"Nürnberg Sandreuth, Germany",1/29/2021 17:28,0.6666666666666666,"['sublocality_level_2', 'sublocality', 'political']",49.4311763,11.0599027,https://www.google.com/maps/place/?q=place_id:ChIJKxd-rh1Xn0cRQW9P3FXoZj8
12W-0000000031-O,True,,"Grimselstrasse 19, 3862 Innertkirchen, Switzerland",,Oberhasli Kwo,,,"Kraftwerke Oberhasli AG, KWO",1,,ChIJ-wakVkaPj0cRR_ZImw36nHg,Oberhasli Kwo,True,,1,find_place,OK,"Kw Oberhasli Ag Kwo hydroelectric dam, Switzerland",1/29/2021 17:28,0.65,"['point_of_interest', 'establishment']",46.7010666,8.2329054,https://www.google.com/maps/place/?q=place_id:ChIJ-wakVkaPj0cRR_ZImw36nHg
26WIMPI-S03RCSL7,True,,"14047 Resio, Province of Asti, Italy",,Resio,44.8254715,8.2755569,Resio,1,,ChIJtcVsemmOh0cRxgI1EbYEXIw,Resio,True,,2,find_place,OK,"Resio, Italy",1/29/2021 17:28,1.0,"['locality', 'political']",44.8254715,8.2755569,https://www.google.com/maps/place/?q=place_id:ChIJtcVsemmOh0cRxgI1EbYEXIw
50WP00000000617V,,,"Valjord, 8226 Straumen, Norway",,Siso,,,Siso Energi AS,1,,ChIJcxhaRcYq30URy4TzZYkPxuI,Siso,True,,2,find_place,OK,"Siso, Norway",1/29/2021 17:28,0.444444444,"['point_of_interest', 'establishment']",67.3601305,15.5887862,https://www.google.com/maps/place/?q=place_id:ChIJcxhaRcYq30URy4TzZYkPxuI
28W-G-000000080M,FALSE,"93F2+JH Šoštanj, Slovenia","Termoelekrarna Šoštanj, Cesta Lole Ribarja 18, 3325 Šoštanj, Slovenia",8FRQ93F2+JH,Teš,46.3740381,15.0514274,Termoelektrarna Šoštanj d.o.o.,1,,ChIJ1dNMcAheZUcRcuH6OwRWTZM,Teš,False,1,4,places,OK,"Teš, Slovenia",2/2/2021 12:09,0.1875,"['point_of_interest', 'establishment']",46.3740381,15.0514274,https://www.google.com/maps/place/?q=place_id:ChIJ1dNMcAheZUcRcuH6OwRWTZM
18WARRU1-1234-0J,True,,"26151 Arrúbal, La Rioja, Spain",,Arrubal,42.434452,-2.2519622999999998,Arrúbal,1,,ChIJHVTVbTmkWg0RrAAK7RCJqGE,Arrubal,True,,2,find_place,OK,"Arrubal, Spain",1/29/2021 17:47,0.8571428571428571,"['locality', 'political']",42.434452,-2.2519623,https://www.google.com/maps/place/?q=place_id:ChIJHVTVbTmkWg0RrAAK7RCJqGE
50WP00000000872F,True,,"Askara, 6737 Ålfoten, Norway",,Askara,61.78333329999999,5.6666667,Askara,1,,ChIJIfza_O2tF0YRHGim6SYSSZQ,Askara,True,,2,find_place,OK,"Askara, Norway",1/29/2021 17:47,1.0,"['natural_feature', 'establishment']",61.7833333,5.6666667,https://www.google.com/maps/place/?q=place_id:ChIJIfza_O2tF0YRHGim6SYSSZQ
32W001100100233F,True,,"Galabovo, Bulgaria",,Brikel,,,Brikel,1,,ChIJVajXbk7jp0ARzd2Ba_MJrgc,Brikel,True,,2,find_place,OK,"Brikel, Bulgaria",1/29/2021 17:47,1.0,"['point_of_interest', 'establishment']",42.154658,25.9076141,https://www.google.com/maps/place/?q=place_id:ChIJVajXbk7jp0ARzd2Ba_MJrgc
11WD2BRKW000294C,True,,"25576, Osterende, 25576 Brokdorf, Germany",,Brokdorf,53.86325110000001,9.324381,Kernkraftwerk Brokdorf,2,,ChIJkxpoC57ds0cRFIkSE1EPFpk,Brokdorf,True,,1,find_place,OK,"Brokdorf nuclear plant, Germany",1/29/2021 17:47,0.5333333333333333,"['point_of_interest', 'establishment']",53.8505665,9.3458223,https://www.google.com/maps/place/?q=place_id:ChIJkxpoC57ds0cRFIkSE1EPFpk
26WIMPI-S18TECTL,True,,"Via Giovanni Boccaccio, 38, 50041 Calenzano FI, Italy",,Cdr,,,CDR Italy,1,,ChIJxVfB8OJXKhMR15tKzXsD0-8,Cdr,True,,2,find_place,OK,"Cdr, Italy",1/29/2021 17:47,0.5,"['point_of_interest', 'establishment']",43.8494267,11.1751462,https://www.google.com/maps/place/?q=place_id:ChIJxVfB8OJXKhMR15tKzXsD0-8
26WIMPI-S02CHTLS,True,,"11024 Châtillon, Aosta Valley, Italy",,Chatillon,45.7485816,7.6128015,Châtillon,1,,ChIJSb4yV5nGiEcRDNv3-WMSszo,Chatillon,True,,2,find_place,OK,"Chatillon, Italy",1/29/2021 17:47,0.8888888888888888,"['locality', 'political']",45.7485816,7.6128015,https://www.google.com/maps/place/?q=place_id:ChIJSb4yV5nGiEcRDNv3-WMSszo
26WIMPI-S01CRGEA,True,,"28866 Crego, Province of Verbano-Cusio-Ossola, Italy",,Crego,46.256272100000004,8.3404354,Crego,1,,ChIJMZC1EFqMhUcRsmZ45rNRnnk,Crego,True,,2,find_place,OK,"Crego, Italy",1/29/2021 17:47,1.0,"['locality', 'political']",46.2562721,8.3404354,https://www.google.com/maps/place/?q=place_id:ChIJMZC1EFqMhUcRsmZ45rNRnnk
26WIMPI-S19APGPP,False,,"Nice, France",,Cte Nuce,,,Nice,1,,ChIJMS2FahDQzRIRcJqX_aUZCAQ,Cte Nuce Nord,False,,4,find_place,BUST,"Nuce, Italy",1/29/2021 17:47,0.631578947368421,"['locality', 'political']",43.7101728,7.2619532,https://www.google.com/maps/place/?q=place_id:ChIJMS2FahDQzRIRcJqX_aUZCAQ
14WLSG-1SUED---5,True,,"Lunzerstraße 90, 4030 Linz, Austria",,Fhkw Linz,,,Fernheizkraftwerk Linz-Süd,1,,ChIJnfYNgwy9c0cR0qd9RslGeNY,Fhkw Linz Süd,True,,1,find_place,OK,"Fhkw Linz Süd gas-fired power station, Austria",1/29/2021 17:47,0.5142857142857142,"['point_of_interest', 'establishment']",48.267835,14.3468105,https://www.google.com/maps/place/?q=place_id:ChIJnfYNgwy9c0cR0qd9RslGeNY
26WIMPI-S20F1LMN,True,,"Flumendosa, South Sardinia, Italy",,Flumendosa,39.4779846,9.5236902,Flumendosa,1,,ChIJNae1SduZ4BIRKp4R1P3MmSA,Flumendosa,True,,2,find_place,OK,"Flumendosa, Italy",1/29/2021 17:48,1.0,"['natural_feature', 'establishment']",39.4779846,9.5236902,https://www.google.com/maps/place/?q=place_id:ChIJNae1SduZ4BIRKp4R1P3MmSA
26WIMPI-0092784R,False,,"Via Vulcano, 47, 05100 Terni TR, Italy",,Fotovoltaico Enersol,,,,1,,ChIJTVhOqaX7LhMR4lMqYFs5Pis,Fotovoltaico Enersol,False,,5,geocode,BUST,"Enersol, Italy",1/29/2021 17:48,0.32653061224489793,"['electrician', 'establishment', 'general_contractor', 'point_of_interest']",42.5741069,12.6757402,
11WD2GHKW000296G,True,,"31860 Emmerthal, Germany",,Grohnde,52.0192026,9.4195176,Grohnde Nuclear Power Plant,1,,ChIJW1QhRXmSukcRQLlHDnF8WLI,Grohnde,True,,1,find_place,OK,"Grohnde nuclear plant, Germany",1/29/2021 17:48,0.7,"['point_of_interest', 'establishment']",52.0345525,9.4107749,https://www.google.com/maps/place/?q=place_id:ChIJW1QhRXmSukcRQLlHDnF8WLI
11WD2HERR5GKW--1,True,,"Leinhäuser Weg 1A, 30419 Hannover, Germany",,Herrenhausen Kwh,,,Kraftwerk Herrenhausen,1,,ChIJtY23no5zsEcRwaheIQT_l5c,Herrenhausen Kwh,True,,2,find_place,OK,"Herrenhausen Kwh, Germany",1/29/2021 17:48,0.631578947368421,"['point_of_interest', 'establishment']",52.3980484,9.678791,https://www.google.com/maps/place/?q=place_id:ChIJtY23no5zsEcRwaheIQT_l5c
11WD8SCHW5X----D,True,,"06682 Teuchern, Germany",,Industriekraftwerk Pck,,,Industriekraftwerk Deuben,30,,ChIJGRLMHBDrpkcR6MupkmvNXSI,Industriekraftwerk Pck,True,,4,find_place,OK,"Industriekraftwerk, Germany",1/29/2021 17:48,0.8085106382978723,"['point_of_interest', 'establishment']",51.1117624,12.0765264,https://www.google.com/maps/place/?q=place_id:ChIJGRLMHBDrpkcR6MupkmvNXSI
46WPU0000000019O,True,,"Järpströmmen, 830 05 Järpen, Sweden",,Järpströmmen,63.3718361,13.428207,Järpströmmen,1,,ChIJAcYYzqYTbkYRrs2K2OexC5g,Järpströmmen,True,,2,find_place,OK,"Järpströmmen, Sweden",1/29/2021 17:48,1.0,"['natural_feature', 'establishment']",63.3718361,13.428207,https://www.google.com/maps/place/?q=place_id:ChIJAcYYzqYTbkYRrs2K2OexC5g
26WIMPIALENCO-1B,True,,"Via Palù, 570, 23020 Lanzada SO, Italy",,Lanzada,46.269580299999994,9.8720987,Centrale di Lanzada,1,,ChIJ4xaAzBGFg0cRkdFvh4BTCHE,Lanzada,True,,1,find_place,OK,"Lanzada hydroelectric dam, Italy",1/29/2021 17:48,0.5384615384615384,"['point_of_interest', 'establishment']",46.2685125,9.8760525,https://www.google.com/maps/place/?q=place_id:ChIJ4xaAzBGFg0cRkdFvh4BTCHE
17W100P100P0229D,True,,"41220 Saint-Laurent-Nouan, France",,Laurent,,,Centrale Nucléaire de Saint-Laurent-Nouan,1,,ChIJaSICxUq95EcRwQr3o4DEhVA,St Laurent,True,,1,find_place,OK,"St Laurent nuclear plant, France",1/29/2021 17:48,0.4375,"['point_of_interest', 'establishment']",47.7198136,1.577853,https://www.google.com/maps/place/?q=place_id:ChIJaSICxUq95EcRwQr3o4DEhVA
11WD7LUDW5GSUEDE,True,,"Ludwigshafen, Germany",,Ludwigshafen,,,Ludwigshafen,1,,ChIJY4Hac2nMl0cRwhx3V3rcjjk,Gud Ludwigshafen Süd,True,,2,find_place,OK,"Ludwigshafen, Germany",1/29/2021 17:48,1.0,"['locality', 'political']",49.47741,8.44518,https://www.google.com/maps/place/?q=place_id:ChIJY4Hac2nMl0cRwhx3V3rcjjk
26WIMPI-S05MLNOU,True,,"38078 Moline, Trentino, Italy",,Moline,46.0841907,10.9241991,Moline,1,,ChIJwYZwLU9pgkcRDaIwQ8lUhcA,Moline,True,,2,find_place,OK,"Moline, Italy",1/29/2021 17:48,1.0,"['locality', 'political']",46.0841907,10.9241991,https://www.google.com/maps/place/?q=place_id:ChIJwYZwLU9pgkcRDaIwQ8lUhcA
11WD7NIED-B-KW-5,True,,"Niederaußem, 50129 Bergheim, Germany",,Niederaussem,,,Niederaußem,1,,ChIJJ16u9eFHv0cRUOfr4f5gJwo,Niederaussem,True,,2,find_place,OK,"Niederaussem, Germany",1/29/2021 17:48,0.8695652173913043,"['sublocality_level_1', 'sublocality', 'political']",50.9866606,6.6697881,https://www.google.com/maps/place/?q=place_id:ChIJJ16u9eFHv0cRUOfr4f5gJwo
26WIMPIOVESCA-1G,True,,"28841 Rovesca, Province of Verbano-Cusio-Ossola, Italy",,Rovesca,46.056701200000006,8.1237738,Rovesca,1,,ChIJqTnTVZZXj0cRUDqz1n_mBQo,Rovesca,True,,2,find_place,OK,"Rovesca, Italy",1/29/2021 17:48,1.0,"['locality', 'political']",46.0567012,8.1237738,https://www.google.com/maps/place/?q=place_id:ChIJqTnTVZZXj0cRUDqz1n_mBQo
26WIMPI-S08SLSM8,TRUE,,"29024 Salsominore, Province of Piacenza, Italy",,Salsominore,44.8183121,9.9825123,Salsominore,1,,ChIJNSn2zLWngEcRu4NiqAtvCaw,Salsominore,True,1,2,places,OK,"Salsominore, Italy",2/2/2021 12:09,1.0,"['locality', 'political']",44.6478831,9.4018239,https://www.google.com/maps/place/?q=place_id:ChIJNSn2zLWngEcRu4NiqAtvCaw
26WIMPI-01417304,,,"Via Eremo delle Carceri, 24, 06081 Assisi PG, Italy",,Stalla,,,Ristorante La Stalla,1,,ChIJhdzRLMuCLhMRsAKujtqv0kY,Parco Di Stalla,False,,3,find_place,BUST,"Stalla, Italy",1/29/2021 17:48,0.461538462,"['restaurant', 'food', 'point_of_interest', 'establishment']",43.0656998,12.6307364,https://www.google.com/maps/place/?q=place_id:ChIJhdzRLMuCLhMRsAKujtqv0kY
26WIMPI-S03ATSMM,,,"Via Malta, 25/R, 25124 Brescia BS, Italy",,Termoutilizzatore,,,A2A Termovalorizzatore Brescia,1,,ChIJJb7Z-sJ1gUcRY0NvrhfV_Bc,Termoutilizzatore,True,,2,find_place,OK,"Termoutilizzatore, Italy",1/29/2021 17:48,0.595744681,"['point_of_interest', 'establishment']",45.512974,10.2086292,https://www.google.com/maps/place/?q=place_id:ChIJJb7Z-sJ1gUcRY0NvrhfV_Bc
46WPU0000000027P,,,"982 99 Gällivare, Sweden",,Vietas,,,Vietas powerhouse,1,,ChIJOXCynlOV2UUR5QQC86ri56A,Vietas,True,,1,find_place,OK,"Vietas hydroelectric dam, Sweden",1/29/2021 17:48,0.52173913,"['point_of_interest', 'establishment']",67.4930546,18.3576714,https://www.google.com/maps/place/?q=place_id:ChIJOXCynlOV2UUR5QQC86ri56A
48WSTN0000WBURB5,,,"First St SE, Washington, DC 20004, United States",,Wburb,,,United States Capitol,1,,ChIJF8-iISm4t4kRxPgMwfejggQ,Wburb,False,,3,find_place,BUST,"Wburb, United Kingdom",1/29/2021 17:48,0.08,"['tourist_attraction', 'point_of_interest', 'establishment']",38.8899389,-77.0090505,https://www.google.com/maps/place/?q=place_id:ChIJF8-iISm4t4kRxPgMwfejggQ
11WD7WEIS-B-KW-C,,,"Am Kraftwerk 17, 52249 Eschweiler, Germany",,Weisweiler,,,RWE Kraftwerk Weisweiler,1,,ChIJeTXoGKJgv0cRHM-Fe1YF7ag,Weisweiler,True,,1,find_place,OK,"Weisweiler coal-fired power station, Germany",1/29/2021 17:48,0.588235294,"['point_of_interest', 'establishment']",50.836044,6.317466,https://www.google.com/maps/place/?q=place_id:ChIJeTXoGKJgv0cRHM-Fe1YF7ag
11WD8WILM5O----7,,,"Forckenbeckstraße 3-5, 14199 Berlin, Germany",,Wilmersdorf,,,Power station Berlin-Wilmersdorf,1,,ChIJH970tJFQqEcRJPMpXnf7NXY,Wilmersdorf,True,,1,find_place,OK,"Wilmersdorf power station, Germany",1/29/2021 17:48,0.594594595,"['point_of_interest', 'establishment']",52.4807551,13.3075485,https://www.google.com/maps/place/?q=place_id:ChIJH970tJFQqEcRJPMpXnf7NXY
26WIMPI-S17AGRIH,True,,"Agri, Province of Matera, Italy",,Agri,40.4164463,15.738601300000001,Agri,1,,ChIJH_KLqX1aRxMRv9-X-LG8KC4,Agri,True,,2,find_place,OK,"Agri, Italy",1/29/2021 18:18,1.0,"['natural_feature', 'establishment']",40.2522196,16.6025864,https://www.google.com/maps/place/?q=place_id:ChIJH_KLqX1aRxMRv9-X-LG8KC4
50WP00000000863G,True,,"4420 Åna-Sira, Norway",,Ana Sira,,,Åna-Sira,1,,ChIJ_ffkBYzjOUYRBvxtL--dmgs,Ana Sira,True,,2,find_place,OK,"Ana Sira, Norway",1/29/2021 18:18,0.875,"['locality', 'political']",58.2924889,6.4402611,https://www.google.com/maps/place/?q=place_id:ChIJ_ffkBYzjOUYRBvxtL--dmgs
47W000000000230W,True,,"Ballykeelaun, Ardnacrusha, Co. Clare, Ireland",,Ardnacrucha,,,Ardnacrusha Hydro Station,1,,ChIJbebtZMRdW0gRmW--I8zbqFY,Ardnacrucha,True,,1,find_place,OK,"Ardnacrucha Production Unit hydroelectric dam, Ireland",1/29/2021 18:18,0.7142857142857143,"['point_of_interest', 'establishment']",52.7055305,-8.6123452,https://www.google.com/maps/place/?q=place_id:ChIJbebtZMRdW0gRmW--I8zbqFY
26WIMPI-0760710Z,True,,"20097 Bolgiano, Metropolitan City of Milan, Italy",,Bolgiano,,,Bolgiano,1,,ChIJI_SijnLPhkcRbIroYgVsVwg,Di Bolgiano,True,,2,find_place,OK,"Bolgiano, Italy",1/29/2021 18:18,1.0,"['locality', 'political']",45.4210177,9.2836611,https://www.google.com/maps/place/?q=place_id:ChIJI_SijnLPhkcRbIroYgVsVwg
11WD2BUSC0002637,True,,"Am Kraftwerk 1, 38372 Büddenstedt, Germany",,Buschhaus,,,Buschhaus Power Station,1,,ChIJfVLbw2x-pUcRAkEfx41NZd8,Buschhaus,True,,1,find_place,OK,"Kraftwerk Buschhaus coal-fired power station, Germany",1/29/2021 18:18,1.0,"['point_of_interest', 'establishment']",52.1708616,10.9764261,https://www.google.com/maps/place/?q=place_id:ChIJfVLbw2x-pUcRAkEfx41NZd8
26WIMPI-S07CERNC,True,,"17014 Cairo Montenotte, Province of Savona, Italy",,Cairo,44.406944200000005,8.3197946,Cairo Montenotte,1,,ChIJA3QJT4LC0hIR0R-FFUPMWoM,Cairo,True,,2,find_place,OK,"Cairo, Italy",1/29/2021 18:18,0.4761904761904762,"['administrative_area_level_3', 'political']",44.4008071,8.2732695,https://www.google.com/maps/place/?q=place_id:ChIJA3QJT4LC0hIR0R-FFUPMWoM
26WIMPI-0393807F,True,,"71029 Troia, Apulia, Province of Foggia, Italy",,Cancarro,,,Chiesa di Cancarro,1,,ChIJnW-mLa_vORMR66CaI_Rj01k,Cancarro,True,,2,find_place,OK,"Cancarro, Italy",1/29/2021 18:18,0.6153846153846154,"['point_of_interest', 'establishment']",41.3402776,15.2602387,https://www.google.com/maps/place/?q=place_id:ChIJnW-mLa_vORMR66CaI_Rj01k
26WIMPI-S04CRDA9,True,,"21010 Cardano Al Campo, VA, Italy",,Cardano,45.645556799999994,8.7716745,Cardano Al Campo,1,,ChIJqT2IwQNihkcRQPb-ZsamqPQ,Cardano,True,,2,find_place,OK,"Cardano, Italy",1/29/2021 18:18,0.6086956521739131,"['locality', 'political']",45.6455568,8.7716745,https://www.google.com/maps/place/?q=place_id:ChIJqT2IwQNihkcRQPb-ZsamqPQ
26WIMPI-S09CSTVX,True,,"38050 Castelnuovo, Trentino, Trentino, Italy",,Castelnuovo,,,"Castelnuovo, Trentino",1,,ChIJbeeuP56ReEcRq-zrElB0E5Q,Nuova Castelnuovo,True,,2,find_place,OK,"Castelnuovo, Italy",1/29/2021 18:18,0.7096774193548387,"['locality', 'political']",46.0519097,11.4941326,https://www.google.com/maps/place/?q=place_id:ChIJbeeuP56ReEcRq-zrElB0E5Q
26WIMPI-S03CDGL3,True,,"25051 Cedegolo, Province of Brescia, Italy",,Cedegolo,46.0770081,10.348816099999999,Cedegolo,1,,ChIJHWXmHNq1g0cR3KA9aRvUxrY,Cedegolo,True,,2,find_place,OK,"Cedegolo, Italy",1/29/2021 18:18,1.0,"['locality', 'political']",46.0770081,10.3488161,https://www.google.com/maps/place/?q=place_id:ChIJHWXmHNq1g0cR3KA9aRvUxrY
14W-PROD-DO----O,True,,"Donaustadt, 1220 Vienna, Austria",,Donaustadt,48.235551,16.4623916,Donaustadt,1,,ChIJLYQ3pdcGbUcRp9qGuYOhKpE,Donaustadt,True,,2,find_place,OK,"Donaustadt, Austria",1/29/2021 18:18,1.0,"['sublocality_level_1', 'sublocality', 'political']",48.235551,16.4623916,https://www.google.com/maps/place/?q=place_id:ChIJLYQ3pdcGbUcRp9qGuYOhKpE
26WIMPI-0163877Q,True,,"94100 Enna, Province of Enna, Italy",,Enna,37.5099321,14.262851000000001,Enna,1,,ChIJ_7xAoYXYEBMRfa6cA63nThk,Enna,True,,2,find_place,OK,"Enna, Italy",1/29/2021 18:18,1.0,"['administrative_area_level_3', 'political']",37.5099321,14.262851,https://www.google.com/maps/place/?q=place_id:ChIJ_7xAoYXYEBMRfa6cA63nThk
26WIMPI-S01FDEIC,True,,"12014 Fedio, Province of Cuneo, Italy",,Fedio,44.3248584,7.2750644000000015,Fedio,1,,ChIJ0wWIvwQQzRIRguvVR8bFv0U,Fedio,True,,2,find_place,OK,"Fedio, Italy",1/29/2021 18:18,1.0,"['locality', 'political']",44.3248584,7.2750644,https://www.google.com/maps/place/?q=place_id:ChIJ0wWIvwQQzRIRguvVR8bFv0U
29WILARIONAS---X,True,3RX3+4V Aiani,Aiani 505 00,8GG33RX3+4V,Ilarionas,,,Hilarion Dam,14,,ChIJz3UG6Ki1WRMRASzYtSwRDMU,Ilarionas,True,1,1,places,OK,"Ilarionas hydroelectric dam, Greece",2/2/2021 10:13,0.7619047619047619,"['point_of_interest', 'establishment']",40.0978408,21.8047305,https://www.google.com/maps/place/?q=place_id:ChIJz3UG6Ki1WRMRASzYtSwRDMU
26WIMPI-S01MNRFF,True,,"Mirafiori Sud, Turin, Metropolitan City of Turin, Italy",,Mirafiori,,,Mirafiori Sud,1,,ChIJxUPA8xMTiEcRj7Fvwyh3Vmw,Mirafiori Nord,True,,2,find_place,OK,"Mirafiori, Italy",1/29/2021 18:18,0.8181818181818182,"['neighborhood', 'political']",45.0215567,7.6240389,https://www.google.com/maps/place/?q=place_id:ChIJxUPA8xMTiEcRj7Fvwyh3Vmw
11WD8MITT5G----0,True,,"Köpenicker Str. 60, 10179 Berlin, Germany",,Mitte,52.5372897,13.360274300000002,Heizkraftwerk Mitte,1,,ChIJqR_THDtOqEcRzaMmP561J5s,Mitte,True,,1,find_place,OK,"Hkw Mitte gas-fired power station, Germany",1/29/2021 18:18,0.4166666666666667,"['point_of_interest', 'establishment']",52.511484,13.4209371,https://www.google.com/maps/place/?q=place_id:ChIJqR_THDtOqEcRzaMmP561J5s
32W001100100072D,True,,"8320 Momina Tsarkva, Bulgaria",,Momina Klisu,,,Momina Tsarkva,1,,ChIJKUR7i34Qp0ARQKQOzRSgAAo,Momina Klisu,True,,5,find_place,OK,"Momina, Bulgaria",1/29/2021 18:18,0.6153846153846154,"['locality', 'political']",42.142912,27.0140595,https://www.google.com/maps/place/?q=place_id:ChIJKUR7i34Qp0ARQKQOzRSgAAo
